item_id,order_id,product_id,quantity,unit_price,discount
1,1,9,3,71.07,0.0
2,1,10,3,193.92,0.12
3,2,3,3,132.83,0.0
4,3,9,3,138.12,0.0
5,3,6,3,12.79,0.22
6,4,2,3,170.22,0.0
7,4,12,1,99.38,0.0
8,5,12,1,207.79,0.0
9,6,14,1,260.73,0.0
10,6,5,1,265.6,0.18
11,6,15,2,236.88,0.0
12,7,9,3,41.34,0.0
13,7,6,2,74.5,0.0
14,8,12,1,74.64,0.0
15,8,10,2,105.19,0.0
16,8,14,2,111.82,0.0
17,8,13,3,294.52,0.0
18,9,4,2,61.77,0.0
19,10,2,2,110.24,0.0
20,10,4,2,185.79,0.0
21,10,10,2,270.85,0.01
22,11,1,1,285.16,0.0
23,11,7,3,101.03,0.0
24,11,6,3,271.0,0.0
25,11,16,3,128.42,0.0
26,12,5,3,282.7,0.0
27,12,7,1,188.49,0.0
28,12,16,3,251.77,0.0
